id,title,summary,text,provement,label,time
1637,【#金银潭医院的元宵节#：护士喂患者吃元宵】8日上午，武汉市金银潭医院张定宇院长、王先广书记等带着鲜花、慰问信、热元宵同支援队员、医疗队员、患者等共度元宵佳节,（程远州、李洁） ​​​​,【#金银潭医院的元宵节#：护士喂患者吃元宵】8日上午，武汉市金银潭医院张定宇院长、王先广书记等带着鲜花、慰问信、热元宵同支援队员、医疗队员、患者等共度元宵佳节。喂患者吃元宵、向支援队员送祝福、共同许心愿…抗疫一线的金银潭医院，也因为元宵节而热闹了起来。（程远州、李洁） ​​​​,[],1,2020/2/8 18:58
1638,【#塞尔维亚总统再次感谢中国朋友#：他们的到来使塞尔维亚人觉得不再孤单】#塞尔维亚总统再次与中国专家组碰肘#当地时间5月1日，塞尔维亚总统武契奇会见中国抗疫专家组,他们几乎走遍了所有出现病例的城市，其中两次前往疫情最严重的尼什地区,【#塞尔维亚总统再次感谢中国朋友#：他们的到来使塞尔维亚人觉得不再孤单】#塞尔维亚总统再次与中国专家组碰肘#当地时间5月1日，塞尔维亚总统武契奇会见中国抗疫专家组。“我万分感谢来自中国的六人组专家，他们在塞尔维亚坚守了六周。他们几乎走遍了所有出现病例的城市，其中两次前往疫情最严重的尼什地区。他们的到来使塞尔维亚人觉得自己不再孤单。”  L人民日报的微博视频,[],1,2020/5/3 10:05
1639,你说，这次来，没吃上热干面，没看到武大的樱花，也没时间一睹武汉长江大桥的风采，有点遗憾,【#首批医疗队员撤离时的动人瞬间#】3月17日，首批援鄂医务人员踏上归程,【#首批医疗队员撤离时的动人瞬间#】3月17日，首批援鄂医务人员踏上归程。你说，这次来，没吃上热干面，没看到武大的樱花，也没时间一睹武汉长江大桥的风采，有点遗憾。但因为你们的守护，我们才终于要迎来阴霾散去的春天。待战疫胜利，还会再见！转发说声，#谢谢你们为我们拼过命#！ ​​​​,[],1,2020/3/17 21:20
1640,#武汉在院新冠肺炎患者清零#】经过武汉和全国援鄂医务人员的共同努力，4月26日，武汉在院新冠肺炎患者清零,这一天我们等了太久，谢谢每个为战疫付出的你,【这个0来之不易！#武汉在院新冠肺炎患者清零#】经过武汉和全国援鄂医务人员的共同努力，4月26日，武汉在院新冠肺炎患者清零。这一天我们等了太久，谢谢每个为战疫付出的你！转起~ ​​​​,[],1,2020/4/26 16:12
1641,【#美国4城犯罪率飙升#：#纽约一周发生53起枪击案#】美国警察行政研究论坛对美国四个城市进行调查，发现自新冠肺炎疫情暴发和重新开放以来，印第安纳波利斯、密尔沃基、纽约和拉斯维加斯的暴力犯罪率飙升,（海外网）O网页链接,【#美国4城犯罪率飙升#：#纽约一周发生53起枪击案#】美国警察行政研究论坛对美国四个城市进行调查，发现自新冠肺炎疫情暴发和重新开放以来，印第安纳波利斯、密尔沃基、纽约和拉斯维加斯的暴力犯罪率飙升。纽约市警察局局长特伦斯·莫纳汉表示，过去一周，纽约市发生了53起枪击事件，有72人中枪。（海外网）O网页链接,[],1,2020/6/24 21:10
1642,【#美国新冠肺炎确诊超287万#：#美国单日新增确诊近4.2万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间7月5日下午5时34分，美国已有新冠病毒感染病例2874396例，其中包括死亡病例129870例,与该系统4日下午5时33分的数据相比，美国新增感染病例41904例，新增死亡病例224例,【#美国新冠肺炎确诊超287万#：#美国单日新增确诊近4.2万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间7月5日下午5时34分，美国已有新冠病毒感染病例2874396例，其中包括死亡病例129870例。与该系统4日下午5时33分的数据相比，美国新增感染病例41904例，新增死亡病例224例。（郑琪）,[],1,2020/7/6 6:36
1643,#寻找抗疫平民英雄#【#8张小区里抓拍的照片让人心疼#】疫情防控工作正紧张进行，城市和乡村的各个角落筑起了层层防线,近日，在湖北十堰市一小区拍到的多张志愿者照片↓↓感谢他们默默为我们遮风挡雨，他们很平凡，也很伟大,#寻找抗疫平民英雄#【#8张小区里抓拍的照片让人心疼#】疫情防控工作正紧张进行，城市和乡村的各个角落筑起了层层防线。在这些人中，有一个群体不辞辛苦、不计报酬，他们就是“志愿者”。近日，在湖北十堰市一小区拍到的多张志愿者照片↓↓感谢他们默默为我们遮风挡雨，他们很平凡，也很伟大。辛苦了！O十堰一小区真实拍下！这个姿势，你打几分？,[],1,2020/3/5 20:28
1644,【人民直播：湖北介绍#武汉市服务中小企业复工复产情况#】5月11日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第94场新闻发布会，介绍武汉市服务中小企业复工复产情况，并回答记者提问,@人民日报 正在直播↓↓ L人民日报的微博视频 . ​​​​,【人民直播：湖北介绍#武汉市服务中小企业复工复产情况#】5月11日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第94场新闻发布会，介绍武汉市服务中小企业复工复产情况，并回答记者提问。@人民日报 正在直播↓↓ L人民日报的微博视频 . ​​​​,[],1,2020/5/11 16:00
1645,【她，是#战疫一线的中国女性#】她是母亲、是妻子、是女儿、是女生,疫情来临，她们挺身而出，成为无畏的战士,【她，是#战疫一线的中国女性#】她是母亲、是妻子、是女儿、是女生……疫情来临，她们挺身而出，成为无畏的战士。哪怕牵挂万千，依然一往直前。柔肩亦担重任，巾帼不让须眉。柔美却坚毅的她们，是战疫一线的英雄！#晒晒最美的她#，致敬！  L人民日报的微博视频 ​​​​,[],1,2020/3/8 19:25
1646,【#全球新冠肺炎累计确诊超700万#】美国约翰斯·霍普金斯大学7日发布的新冠疫情统计数据显示，截至美国东部时间7日23时33分（北京时间8日11时33分），全球累计确诊病例达到7009065例，死亡病例为402730例,,【#全球新冠肺炎累计确诊超700万#】美国约翰斯·霍普金斯大学7日发布的新冠疫情统计数据显示，截至美国东部时间7日23时33分（北京时间8日11时33分），全球累计确诊病例达到7009065例，死亡病例为402730例。 ​​​​,[],1,2020/6/8 14:29
1647,【#卫健委组派内地核酸检测支援队赴港#：#内地核酸检测支援队7人先遣队2日赴港#】近期香港新冠肺炎疫情防控形势严峻，应香港特区政府请求，在中央统筹部署和指挥下，国家卫生健康委迅速组建“内地核酸检测支援队”拟近期赴香港开展工作，协助特区政府抗击疫情,首支“内地核酸检测支援队”由广东省卫生健康委从省内20余家公立医院选派约60名临床检验技术人员，其中7名“先遣队”队员将于8月2日赴香港协助开展实验室工作,【#卫健委组派内地核酸检测支援队赴港#：#内地核酸检测支援队7人先遣队2日赴港#】近期香港新冠肺炎疫情防控形势严峻，应香港特区政府请求，在中央统筹部署和指挥下，国家卫生健康委迅速组建“内地核酸检测支援队”拟近期赴香港开展工作，协助特区政府抗击疫情。首支“内地核酸检测支援队”由广东省卫生健康委从省内20余家公立医院选派约60名临床检验技术人员，其中7名“先遣队”队员将于8月2日赴香港协助开展实验室工作。“内地核酸检测支援队”队长来自广东省卫生健康委，曾担任广东省支援武汉医疗队总指挥，这是首批中央政府派出支持香港抗疫的内地专业队伍。国家卫生健康委后续将根据香港特区抗击疫情需要，随时调集内地医疗资源给予更多支持。#卫健委组建内地方舱医院支援队#同时，国家卫生健康委也已组建“内地方舱医院支援队”，由湖北省武汉市选派6名有“方舱医院”实战经验的专家，包括医院院长，院感、护理、建筑和设计专家，为香港亚洲国际博览馆改建为“方舱医院”提供设计、运营和管理经验的技术支持。O网页链接 L海客新闻的秒拍视频¡查看图片,[],1,2020/8/1 11:03
1648,【#钟南山称全球疫情拐点恐还需两周#】钟南山接受人民日报专访时表示，到不到拐点，要看政府能不能出手进行强力的干预,照目前这个形势发展下去，恐怕还需要两周,【#钟南山称全球疫情拐点恐还需两周#】钟南山接受人民日报专访时表示，到不到拐点，要看政府能不能出手进行强力的干预。#钟南山称谈全球疫情拐点为时尚早#。其他国家有很多不可测的因素，所以现在让我预测全球拐点，就比预测中国的难得多。照目前这个形势发展下去，恐怕还需要两周。 L人民日报的微博视频,[],1,2020/4/12 9:59
1649,委员们集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟,#全国政协十三届三次会议举行默哀仪式#】21日下午，全国政协十三届三次会议开幕,【此刻，深切哀悼！#全国政协十三届三次会议举行默哀仪式#】21日下午，全国政协十三届三次会议开幕。委员们集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。#全国政协开幕默哀一分钟# L人民日报的微博视频 ​​​​,[],1,2020/5/21 15:10
1650,【#雷神山医院ECMO开始休息# 网友：它见证了这场战疫,】雷神山医院的多台ECMO经过紧张的战疫，开始“休息”了,【#雷神山医院ECMO开始休息# 网友：它见证了这场战疫！】雷神山医院的多台ECMO经过紧张的战疫，开始“休息”了。它们基本来自捐赠或借用，每台ECMO上面都写着来自我国哪家医院。截至4月9日，雷神山医院住院患者仅剩最后15人。随着病人不断减少，过不了多久这些ECMO将会物归原主。L北京时间直播的秒拍视频 ​​​​,[],1,2020/4/11 17:37
1651,新冠疫情防控、今年经济社会发展目标、脱贫攻坚、全面建成小康社会、民法典草案、民生保障、外部环境应对,【#2020全国两会7大看点提前看#】2020年全国两会即将开幕，今年两会有哪些调整,【#2020全国两会7大看点提前看#】2020年全国两会即将开幕，今年两会有哪些调整？主要议程有哪些？新冠疫情防控、今年经济社会发展目标、脱贫攻坚、全面建成小康社会、民法典草案、民生保障、外部环境应对…今年两会不一样，7大看点值得关注！#爱聊20两会# ​​​​,[],1,2020/5/20 7:46
